StudentID,Avg_Percent,Letter Grade,GPA Points,Course Number,Course Name,EarnedCrHrs,PotentialCrHrs,Grade_Level,CreditType,StoreCode,TermID
1031398535,95.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
1212156218,91.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
1274044369,100.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
1584319889,98.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
1627467085,100.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
1642929042,100.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
1687962656,90.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
1745053268,96.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
1773678255,100.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
2124329821,100.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
2316112364,100.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
2448823989,94.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
2453710397,100.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
2725360482,90.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
2886732231,100.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
2953091341,70.0,C,2,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
3549138396,100.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
3585248470,98.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
3596997515,94.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
3789342536,96.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
3882826952,100.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
3966656703,95.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
4515821468,100.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
4564000035,100.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
4818206180,87.0,B,3,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
5072182998,94.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
5241876639,100.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
5425074535,90.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
5484695500,96.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
5501111446,95.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
5525580508,94.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
5601886218,90.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
5774840251,75.0,C,2,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
5841991688,100.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
6148358425,97.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
6157861634,94.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
6512471208,90.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
6587892609,94.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
6594416763,95.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
6628753988,95.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
6724225889,100.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
6893476003,100.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
7073536429,96.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
7247865468,100.0,A,4,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
